currency,nodes,wallets,miners,transactions,interval,shards,block size,mode,blocktime in configuration file,sig_scheme,broadcast_protocol,shard_comm_protocol,verify_mode,conflict_check,n_seeds,tps_mean,tps_std,tps_ci95_halfwidth,tps_n,average block time_mean,average block time_std,average block time_ci95_halfwidth,average block time_n,messages_mean,messages_std,messages_ci95_halfwidth,messages_n,broadcast_cpu_seconds_mean,broadcast_cpu_seconds_std,broadcast_cpu_seconds_ci95_halfwidth,broadcast_cpu_seconds_n,hop_p50_mean,hop_p50_std,hop_p50_ci95_halfwidth,hop_p50_n,hop_p90_mean,hop_p90_std,hop_p90_ci95_halfwidth,hop_p90_n,hop_p99_mean,hop_p99_std,hop_p99_ci95_halfwidth,hop_p99_n,hop_max_mean,hop_max_std,hop_max_ci95_halfwidth,hop_max_n
memo,1000,2048000,1000,2048000,0.01,1,2048,conventional,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,405.067435,9.784260,12.146816,5,5.060769,0.121738,0.151133,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,2048000,1000,2048000,0.01,1,2048,conventional,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,3.418443,0.089542,0.111163,5,599.723256,15.635299,19.410676,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,2048000,1000,2048000,0.01,1,2048,conventional,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,27.227158,0.709886,0.881298,5,75.296496,1.954047,2.425881,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,2048000,1000,2048000,0.01,1,2048,conventional,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,210.407503,5.290176,6.567568,5,9.743151,0.243891,0.302782,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,19275.874839,4.882064,6.060912,5,13.599643,0.003445,0.004276,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,19070.688353,10.042240,12.467089,5,13.745967,0.007238,0.008986,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,18673.153563,19.770441,24.544309,5,14.038616,0.014862,0.018451,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,216.381460,5.608235,6.962427,5,1212.143055,31.271016,38.821870,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,1606.139132,38.609646,47.932521,5,163.289535,3.908512,4.852280,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,8146.992214,123.909819,153.829696,5,32.182846,0.488199,0.606082,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,17925.836588,36.938446,45.857786,5,14.623914,0.030126,0.037400,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,16597.419405,63.783090,79.184470,5,15.794509,0.060662,0.075310,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,837.607098,21.005507,26.077600,5,313.125753,7.817441,9.705079,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,5150.466638,99.151327,123.092896,5,50.912373,0.976815,1.212681,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,14455.160661,97.137361,120.592628,5,18.135700,0.121738,0.151133,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,428.007481,10.970688,13.619725,5,612.798187,15.635299,19.410676,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,2967.565202,65.876335,81.783160,5,88.371427,1.954047,2.425881,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,262144000,1000,262144000,0.01,1,262144,conventional,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,11489.528513,123.026710,152.733347,5,22.818082,0.243891,0.302782,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,15863.176504,26.446991,32.833012,5,2.065732,0.003445,0.004276,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,14813.943633,48.480073,60.186312,5,2.212057,0.007238,0.008986,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,13083.344537,77.680739,96.437914,5,2.504705,0.014862,0.018451,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,27.308534,0.714624,0.887181,5,1200.609144,31.271016,38.821870,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,216.047857,5.590217,6.940058,5,151.755625,3.908512,4.852280,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,1587.671267,37.694478,46.796373,5,20.648935,0.488199,0.606082,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,10605.651254,103.541594,128.543258,5,3.090003,0.030126,0.037400,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,7692.423144,109.771359,136.277294,5,4.260599,0.060662,0.075310,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,108.712169,2.831069,3.514673,5,301.591842,7.817441,9.705079,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,832.567024,20.744229,25.753234,5,39.378462,0.976815,1.212681,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,4965.008963,91.840189,114.016374,5,6.601789,0.121738,0.151133,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,54.529795,1.424655,1.768659,5,601.264276,15.635299,19.410676,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,426.693109,10.900828,13.532995,5,76.837516,1.954047,2.425881,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,32768000,1000,32768000,0.01,1,32768,conventional,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,2905.069003,63.025517,78.243970,5,11.284171,0.243891,0.302782,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,6530.503563,35.836603,44.489886,5,0.627379,0.003445,0.004276,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,5295.683705,49.562923,61.530631,5,0.773703,0.007238,0.008986,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,3842.669027,53.639097,66.591059,5,1.066352,0.014862,0.018451,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,3.418396,0.089562,0.111188,5,1199.170791,31.271016,38.821870,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,27.270501,0.712408,0.884429,5,150.317271,3.908512,4.852280,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,213.378613,5.447183,6.762487,5,19.210581,0.488199,0.606082,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,2481.212302,45.377134,56.334121,5,1.651650,0.030126,0.037400,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,1452.219696,31.323504,38.887032,5,2.822245,0.060662,0.075310,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,13.657128,0.357370,0.443663,5,300.153488,7.817441,9.705079,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,108.043538,2.794575,3.469367,5,37.940109,0.976815,1.212681,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,793.818282,18.791489,23.328975,5,5.163436,0.121738,0.151133,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,6.834047,0.178978,0.222195,5,599.825923,15.635299,19.410676,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,54.366818,1.415550,1.757356,5,75.399163,1.954047,2.425881,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,4096000,1000,4096000,0.01,1,4096,conventional,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,416.320998,10.357701,12.858722,5,9.845818,0.243891,0.302782,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,19482.076652,2.493571,3.095681,5,26.911351,0.003445,0.004276,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,19376.720942,5.183521,6.435159,5,27.057676,0.007238,0.008986,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,19169.393183,10.417065,12.932421,5,27.350324,0.014862,0.018451,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,428.056182,10.973366,13.623049,5,1225.454763,31.271016,38.821870,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,2969.941251,65.989594,81.923768,5,176.601244,3.908512,4.852280,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,11525.278202,123.902838,153.821030,5,45.494554,0.488199,0.606082,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,18767.775561,20.242248,25.130041,5,27.935622,0.030126,0.037400,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,2.34375,ed25519,gossip,direct,shard,nonce_hash_set,5,18013.017995,37.553830,46.621764,5,29.106218,0.060662,0.075310,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,300.0,ed25519,gossip,direct,shard,nonce_hash_set,5,1606.833543,38.645356,47.976854,5,326.437461,7.817441,9.705079,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,37.5,ed25519,gossip,direct,shard,nonce_hash_set,5,8164.948228,124.512605,154.578033,5,64.224081,0.976815,1.212681,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,4.6875,ed25519,gossip,direct,shard,nonce_hash_set,5,16672.130189,64.580472,80.174392,5,31.447409,0.121738,0.151133,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,600.0,ed25519,gossip,direct,shard,nonce_hash_set,5,837.795159,21.015593,26.090122,5,626.109895,15.635299,19.410676,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,75.0,ed25519,gossip,direct,shard,nonce_hash_set,5,5157.634576,99.450314,123.464079,5,101.683135,1.954047,2.425881,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,524288000,1000,524288000,0.01,1,524288,conventional,9.375,ed25519,gossip,direct,shard,nonce_hash_set,5,14511.795662,98.070475,121.751056,5,36.129790,0.243891,0.302782,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,0.146484375,ed25519,gossip,direct,shard,nonce_hash_set,5,17665.129450,16.399723,20.359681,5,3.709967,0.003445,0.004276,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,0.29296875,ed25519,gossip,direct,shard,nonce_hash_set,5,16994.873947,31.901528,39.604629,5,3.856291,0.007238,0.008986,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,0.5859375,ed25519,gossip,direct,shard,nonce_hash_set,5,15796.244411,56.605219,70.273395,5,4.148940,0.014862,0.018451,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,1200.0,ed25519,gossip,direct,shard,nonce_hash_set,5,54.541458,1.425308,1.769470,5,1202.253379,31.271016,38.821870,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,150.0,ed25519,gossip,direct,shard,nonce_hash_set,5,427.452849,10.941163,13.583071,5,153.399860,3.908512,4.852280,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,18.75,ed25519,gossip,direct,shard,nonce_hash_set,5,2940.911926,64.651984,80.263171,5,22.293170,0.488199,0.606082,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
memo,1000,65536000,1000,65536000,0.01,1,65536,conventional,1.171875,ed25519,gossip,direct,shard,nonce_hash_set,5,13843.648422,88.170845,109.461013,5,4.734238,0.030126,0.037400,5,12184340.000000,676192.619007,839469.429934,5,1200.374000,62.666810,77.798648,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,2.000000,0.000000,0.000000,5,3.000000,0.000000,0.000000,5
