currency,nodes,wallets,miners,transactions,interval,shards,average block time,block size,messages,mode,tps,no. of blocks generated,blocktime in configuration file
memo,1000,1000,1000,1000,0.01,8,2.4240882956838914,65536,16240,sharded,25783.301751542436,16,0.5859375
memo,1000,1000,1000,1000,0.01,16,6.196603417884617,262144,4124,sharded,40344.844286540574,4,2.34375
memo,1000,1000,1000,1000,0.01,16,4.814511822704828,262144,4124,sharded,51926.552308173086,4,1.171875
memo,1000,1000,1000,1000,0.01,16,3.0484406543177984,131072,8248,sharded,41004.89862676156,8,1.171875
memo,1000,1000,1000,1000,0.01,16,3.9930259682301257,131072,8248,sharded,31304.83022012642,8,2.34375
memo,1000,1000,1000,1000,0.01,16,2.353657277485511,131072,8248,sharded,53109.26157165186,8,0.5859375
memo,1000,1000,1000,1000,0.01,16,2.3614893006932287,65536,16496,sharded,26466.772465008617,16,1.171875
memo,1000,1000,1000,1000,0.01,16,3.3518822868604268,65536,16496,sharded,18646.53787067868,16,2.34375
memo,1000,1000,1000,1000,0.01,16,4.0591650830691774,262144,4124,sharded,61589.266483089574,4,0.5859375
memo,1000,1000,1000,1000,0.01,16,1.755966547565184,65536,16496,sharded,35593.50267046011,16,0.5859375
memo,1000,1000,1000,1000,0.01,16,1.361116552628179,32768,31961,sharded,23700.44244472674,31,0.5859375
memo,1000,1000,1000,1000,0.01,16,1.7811106955054437,32768,31961,sharded,18111.76845859912,31,1.171875
memo,1000,1000,1000,1000,0.01,16,3.0339817866888303,32768,31961,sharded,10632.583444522032,31,2.34375
memo,1000,1000,1000,1000,0.01,32,2.8835974126565334,262144,4252,sharded,86697.6086546301,4,1.171875
memo,1000,1000,1000,1000,0.01,32,1.9049736881939658,65536,17008,sharded,32809.37704670076,16,1.171875
memo,1000,1000,1000,1000,0.01,32,1.2905184260861078,65536,17008,sharded,48430.92414383684,16,0.5859375
memo,1000,1000,1000,1000,0.01,32,2.526141373109148,262144,4252,sharded,98965.5617303403,4,0.5859375
memo,1000,1000,1000,1000,0.01,32,1.0854853362440655,32768,32953,sharded,29718.563152359115,31,0.5859375
memo,1000,1000,1000,1000,0.01,32,4.3864444485325,262144,4252,sharded,56993.996603248605,4,2.34375
memo,1000,1000,1000,1000,0.01,32,2.898078570542972,65536,17008,sharded,21566.35801226399,16,2.34375
memo,1000,1000,1000,1000,0.01,32,1.6825782444183128,131072,8504,sharded,74291.34449745266,8,0.5859375
memo,1000,1000,1000,1000,0.01,32,3.4475614470436775,131072,8504,sharded,36257.801904354674,8,2.34375
memo,1000,1000,1000,1000,0.01,32,1.7103874236957195,32768,32953,sharded,18860.676867247574,31,1.171875
memo,1000,1000,1000,1000,0.01,32,2.839482521316651,32768,32953,sharded,11360.895611771788,31,2.34375
memo,1000,1000,1000,1000,0.01,32,2.075449154891267,131072,8504,sharded,60228.408730421936,8,1.171875
memo,1000,1000,1000,1000,0.01,64,3.4071686348287566,262144,4508,sharded,73375.00041660397,4,2.34375
memo,1000,1000,1000,1000,0.01,64,2.419966769342757,262144,4508,sharded,103307.61693388798,4,1.171875
memo,1000,1000,1000,1000,0.01,64,3.170497952232907,131072,9016,sharded,39426.29892315961,8,2.34375
memo,1000,1000,1000,1000,0.01,64,2.8134271594116034,65536,18032,sharded,22215.25437078363,16,2.34375
memo,1000,1000,1000,1000,0.01,64,1.659196353218443,65536,18032,sharded,37669.44152135041,16,1.171875
memo,1000,1000,1000,1000,0.01,64,1.0909446719353995,65536,18032,sharded,57290.714742773875,16,0.5859375
memo,1000,1000,1000,1000,0.01,64,1.7622089171733142,131072,9016,sharded,70934.26822542067,8,1.171875
memo,1000,1000,1000,1000,0.01,64,1.290466204653068,131072,9016,sharded,96864.99309263629,8,0.5859375
memo,1000,1000,1000,1000,0.01,64,0.9530495654884336,32768,34937,sharded,33848.254785779594,31,0.5859375
memo,1000,1000,1000,1000,0.01,64,1.5832929898519716,32768,34937,sharded,20374.665158559856,31,1.171875
memo,1000,1000,1000,1000,0.01,64,2.5250674420056822,32768,34937,sharded,12775.525904569657,31,2.34375
memo,1000,1000,1000,1000,0.01,64,1.6934535263105175,262144,4508,sharded,147627.9071824726,4,0.5859375
memo,1000,1000,1000,1000,0.01,128,1.3253480973376695,262144,5020,sharded,188630.44395823,4,0.5859375
memo,1000,1000,1000,1000,0.01,128,2.790585837216954,262144,5020,sharded,89587.28187674224,4,2.34375
memo,1000,1000,1000,1000,0.01,128,1.8717319333261049,262144,5020,sharded,133566.66921621797,4,1.171875
memo,1000,1000,1000,1000,0.01,128,2.725867394471879,65536,20080,sharded,22928.84830962557,16,2.34375
memo,1000,1000,1000,1000,0.01,128,0.9672375513809734,32768,38905,sharded,33351.749495324235,31,0.5859375
memo,1000,1000,1000,1000,0.01,128,1.1282559482422156,131072,10040,sharded,110791.3503090742,8,0.5859375
memo,1000,1000,1000,1000,0.01,128,1.5260281627901815,65536,20080,sharded,40956.649113030464,16,1.171875
memo,1000,1000,1000,1000,0.01,128,1.616890585790029,131072,10040,sharded,77309.49830406938,8,1.171875
memo,1000,1000,1000,1000,0.01,128,3.1502564009559544,131072,10040,sharded,39679.62733511726,8,2.34375
memo,1000,1000,1000,1000,0.01,128,1.4896632432048447,32768,38905,sharded,21655.27320572618,31,1.171875
memo,1000,1000,1000,1000,0.01,128,2.7139933188050267,32768,38905,sharded,11886.19894257246,31,2.34375
memo,1000,1000,1000,1000,0.01,128,0.9783872318920025,65536,20080,sharded,63881.65949297574,16,0.5859375
memo,1000,1000,1000,1000,0.01,256,1.7759552675789343,262144,6044,sharded,140769.8744241532,4,1.171875
memo,1000,1000,1000,1000,0.01,256,1.553747972103437,131072,12088,sharded,80451.27153458216,8,1.171875
memo,1000,1000,1000,1000,0.01,256,2.8776174427887304,262144,6044,sharded,86877.77474608345,4,2.34375
memo,1000,1000,1000,1000,0.01,256,1.1283784216439714,262144,6044,sharded,221557.76395986497,4,0.5859375
memo,1000,1000,1000,1000,0.01,256,2.733811506185756,65536,24176,sharded,22862.219965999808,16,2.34375
memo,1000,1000,1000,1000,0.01,256,0.9295780511197737,65536,24176,sharded,67235.88183338777,16,0.5859375
memo,1000,1000,1000,1000,0.01,256,1.5795842846138732,65536,24176,sharded,39568.00571441382,16,1.171875
memo,1000,1000,1000,1000,0.01,256,3.0037426910378056,131072,12088,sharded,41615.082534520174,8,2.34375
memo,1000,1000,1000,1000,0.01,256,0.9884978722925677,131072,12088,sharded,126455.5073953697,8,0.5859375
memo,1000,1000,1000,1000,0.01,256,0.9462247705430498,32768,46841,sharded,34092.39064584535,31,0.5859375
memo,1000,1000,1000,1000,0.01,256,1.533932935583448,32768,46841,sharded,21030.296545434663,31,1.171875
memo,1000,1000,1000,1000,0.01,256,2.623753709999713,32768,46841,sharded,12295.00482197796,31,2.34375
memo,1000,1000,1000,1000,0.01,256,0.9549712276060432,16384,93682,sharded,16890.595016668587,62,0.5859375
memo,1000,1000,1000,1000,0.01,256,2.796854278643295,16384,93682,sharded,5767.205099397926,62,2.34375
memo,1000,1000,1000,1000,0.01,256,1.5605647598852586,16384,93682,sharded,10336.022363628465,62,1.171875
memo,1000,1000,1000,1000,0.01,256,0.9366032138175452,8192,185853,sharded,8681.457826384292,123,0.5859375
memo,1000,1000,1000,1000,0.01,256,2.665783893497803,8192,185853,sharded,3050.1652143093006,123,2.34375
memo,1000,1000,1000,1000,0.01,256,1.5028647383846003,8192,185853,sharded,5410.387969813536,123,1.171875
memo,1000,1000,1000,1000,0.01,256,2.6999928006248473,4096,370195,sharded,1512.0901996910509,245,2.34375
memo,1000,1000,1000,1000,0.01,256,0.9231132399535019,4096,370195,sharded,4422.678038142829,245,0.5859375
memo,1000,1000,1000,1000,0.01,256,1.5007855627912805,4096,370195,sharded,2720.3304417907775,245,1.171875
memo,1000,1000,1000,1000,0.01,256,0.9252659977353098,2048,738879,sharded,2211.2449609722066,489,0.5859375
memo,1000,1000,1000,1000,0.01,256,2.6965165003128675,2048,738879,sharded,758.7529224515168,489,2.34375
memo,1000,1000,1000,1000,0.01,256,1.516851098191264,2048,738879,sharded,1348.840223994841,489,1.171875
memo,1000,1000,1000,1000,0.01,256,2.6725651834188153,1024,1476247,sharded,383.35508513893143,977,2.34375
memo,1000,1000,1000,1000,0.01,256,1.5199323151175335,1024,1476247,sharded,674.0704459261648,977,1.171875
memo,1000,1000,1000,1000,0.01,256,0.9225730885389191,1024,1476247,sharded,1110.526056045524,977,0.5859375
memo,1000,1000,1000,1000,0.01,128,0.9148900312157486,16384,77810,sharded,17630.569475798282,62,0.5859375
memo,1000,1000,1000,1000,0.01,128,2.757045470787753,16384,77810,sharded,5850.477414670925,62,2.34375
memo,1000,1000,1000,1000,0.01,128,1.4724993773424735,16384,77810,sharded,10954.18613159318,62,1.171875
memo,1000,1000,1000,1000,0.01,128,0.9174082771671435,8192,154365,sharded,8863.099999403645,123,0.5859375
memo,1000,1000,1000,1000,0.01,128,1.505518786074601,8192,154365,sharded,5400.850109624669,123,1.171875
memo,1000,1000,1000,1000,0.01,128,2.6849038026597825,8192,154365,sharded,3028.444182155802,123,2.34375
memo,1000,1000,1000,1000,0.01,128,2.6582363852713926,4096,307475,sharded,1535.8425893506112,245,2.34375
memo,1000,1000,1000,1000,0.01,128,1.4756620852373565,4096,307475,sharded,2766.6446769244894,245,1.171875
memo,1000,1000,1000,1000,0.01,128,0.9212822397096103,4096,307475,sharded,4431.4678793201065,245,0.5859375
memo,1000,1000,1000,1000,0.01,128,0.902742732606523,2048,613695,sharded,2266.415116013907,489,0.5859375
memo,1000,1000,1000,1000,0.01,128,2.625654078799023,2048,613695,sharded,779.2305131020773,489,2.34375
memo,1000,1000,1000,1000,0.01,128,1.5074123893963371,2048,613695,sharded,1357.2860283246496,489,1.171875
memo,1000,1000,1000,1000,0.01,128,0.9055196860341916,1024,1226135,sharded,1131.4402869759124,977,0.5859375
memo,1000,1000,1000,1000,0.01,128,1.479340401025318,1024,1226135,sharded,692.5663983210106,977,1.171875
memo,1000,1000,1000,1000,0.01,128,2.675822484802018,1024,1226135,sharded,382.88842374559425,977,2.34375
memo,1000,1000,1000,1000,0.01,64,0.969964321683893,16384,69874,sharded,16629.510897949523,62,0.5859375
memo,1000,1000,1000,1000,0.01,64,1.4852590897322402,16384,69874,sharded,10860.079813396334,62,1.171875
memo,1000,1000,1000,1000,0.01,64,2.7539868099330658,16384,69874,sharded,5856.975131430113,62,2.34375
memo,1000,1000,1000,1000,0.01,64,0.9097945047433162,8192,138621,sharded,8937.272382302486,123,0.5859375
memo,1000,1000,1000,1000,0.01,64,1.5294645527747948,8192,138621,sharded,5316.292741836603,123,1.171875
memo,1000,1000,1000,1000,0.01,64,2.6570731283335958,8192,138621,sharded,3060.164665438651,123,2.34375
memo,1000,1000,1000,1000,0.01,64,2.6795451295621753,4096,276115,sharded,1523.6289950930243,245,2.34375
memo,1000,1000,1000,1000,0.01,64,0.9008561144857153,4096,276115,sharded,4531.9475412474,245,0.5859375
memo,1000,1000,1000,1000,0.01,64,1.5029611804619034,4096,276115,sharded,2716.392616212824,245,1.171875
memo,1000,1000,1000,1000,0.01,64,0.8955371269272261,2048,551103,sharded,2284.650980435999,489,0.5859375
memo,1000,1000,1000,1000,0.01,64,1.4933352990781328,2048,551103,sharded,1370.0806351488222,489,1.171875
memo,1000,1000,1000,1000,0.01,64,2.7308118538467263,2048,551103,sharded,749.2239980462459,489,2.34375
memo,1000,1000,1000,1000,0.01,64,2.6456441678467484,1024,1101079,sharded,387.25595296616297,977,2.34375
memo,1000,1000,1000,1000,0.01,64,1.4873017220650913,1024,1101079,sharded,688.8591858861743,977,1.171875
memo,1000,1000,1000,1000,0.01,64,0.8928682882755857,1024,1101079,sharded,1147.4721040967656,977,0.5859375
memo,1000,1000,1000,1000,0.01,32,1.02122340789326,16384,65906,sharded,15794.812509576213,62,0.5859375
memo,1000,1000,1000,1000,0.01,32,2.8021145182986396,16384,65906,sharded,5756.378675007969,62,2.34375
memo,1000,1000,1000,1000,0.01,32,1.6569828863762868,16384,65906,sharded,9734.579874472838,62,1.171875
memo,1000,1000,1000,1000,0.01,32,1.521040545485852,8192,130749,sharded,5345.736065316899,123,1.171875
memo,1000,1000,1000,1000,0.01,32,0.9277973503089704,8192,130749,sharded,8763.854841906195,123,0.5859375
memo,1000,1000,1000,1000,0.01,32,2.5999860748684926,8192,130749,sharded,3127.355711404831,123,2.34375
memo,1000,1000,1000,1000,0.01,32,0.909137579688107,4096,260435,sharded,4490.665378128832,245,0.5859375
memo,1000,1000,1000,1000,0.01,32,2.7008850143142427,4096,260435,sharded,1511.5906939480756,245,2.34375
memo,1000,1000,1000,1000,0.01,32,1.4999265806141047,4096,260435,sharded,2721.8883282871757,245,1.171875
memo,1000,1000,1000,1000,0.01,32,0.9113458502927706,2048,519807,sharded,2245.0201253386394,489,0.5859375
memo,1000,1000,1000,1000,0.01,32,2.6286489167495315,2048,519807,sharded,778.3427303715793,489,2.34375
memo,1000,1000,1000,1000,0.01,32,1.485400307148812,2048,519807,sharded,1377.399590672194,489,1.171875
memo,1000,1000,1000,1000,0.01,32,1.4629224091744102,1024,1038551,sharded,700.3388881075768,977,1.171875
memo,1000,1000,1000,1000,0.01,32,2.659163022667692,1024,1038551,sharded,385.2871917574412,977,2.34375
memo,1000,1000,1000,1000,0.01,32,0.8912180576754166,1024,1038551,sharded,1149.5968294237637,977,0.5859375
memo,1000,1000,1000,1000,0.01,16,1.6195878972696935,16384,63922,sharded,9959.343537486651,62,1.171875
memo,1000,1000,1000,1000,0.01,16,1.042715805732097,16384,63922,sharded,15469.250748279894,62,0.5859375
memo,1000,1000,1000,1000,0.01,16,2.973454623028732,16384,63922,sharded,5424.677455354816,62,2.34375
memo,1000,1000,1000,1000,0.01,16,1.0130873915597645,8192,126813,sharded,8026.041354926226,123,0.5859375
memo,1000,1000,1000,1000,0.01,16,1.5956589924545372,8192,126813,sharded,5095.751247141657,123,1.171875
memo,1000,1000,1000,1000,0.01,16,2.7330652874930514,8192,126813,sharded,2975.0775943853773,123,2.34375
memo,1000,1000,1000,1000,0.01,16,0.9278501354060888,4096,252595,sharded,4400.099215671713,245,0.5859375
memo,1000,1000,1000,1000,0.01,16,2.7402089107333105,4096,252595,sharded,1489.8983201863489,245,2.34375
memo,1000,1000,1000,1000,0.01,16,1.5729118168571221,4096,252595,sharded,2595.5890275011375,245,1.171875
memo,1000,1000,1000,1000,0.01,16,1.5029015887189356,2048,504159,sharded,1361.3597792488292,489,1.171875
memo,1000,1000,1000,1000,0.01,16,0.9120289067126597,2048,504159,sharded,2243.3387362970134,489,0.5859375
memo,1000,1000,1000,1000,0.01,16,2.6679419844279457,2048,504159,sharded,766.8794100445259,489,2.34375
memo,1000,1000,1000,1000,0.01,16,2.6529667579462104,1024,1007287,sharded,386.18706787792956,977,2.34375
memo,1000,1000,1000,1000,0.01,16,0.903339539462871,1024,1007287,sharded,1134.1709386905172,977,0.5859375
memo,1000,1000,1000,1000,0.01,16,1.4680257383216648,1024,1007287,sharded,697.9042851116365,977,1.171875
memo,1000,1000,1000,1000,0.01,8,1.3016560297194966,16384,62930,sharded,12391.931424110942,62,0.5859375
memo,1000,1000,1000,1000,0.01,8,1.7492019782859045,16384,62930,sharded,9221.366347796393,62,1.171875
memo,1000,1000,1000,1000,0.01,8,3.0028905393572924,16384,62930,sharded,5371.501906798381,62,2.34375
memo,1000,1000,1000,1000,0.01,8,1.0974322149992055,8192,124845,sharded,7409.187729028799,123,0.5859375
memo,1000,1000,1000,1000,0.01,8,1.6720746670696867,8192,124845,sharded,4862.869739580913,123,1.171875
memo,1000,1000,1000,1000,0.01,8,2.8305332283524898,8192,124845,sharded,2872.6323433926614,123,2.34375
memo,1000,1000,1000,1000,0.01,8,1.5985800338385665,4096,248675,sharded,2553.9119510068344,245,1.171875
memo,1000,1000,1000,1000,0.01,8,2.715660524972862,4096,248675,sharded,1503.3663506604985,245,2.34375
memo,1000,1000,1000,1000,0.01,8,1.0172898730798954,4096,248675,sharded,4013.2441707110015,245,0.5859375
memo,1000,1000,1000,1000,0.01,8,1.5357275829904071,2048,496335,sharded,1332.2608760253704,489,1.171875
memo,1000,1000,1000,1000,0.01,8,2.6789059741128,2048,496335,sharded,763.7407937502232,489,2.34375
memo,1000,1000,1000,1000,0.01,8,0.9357153286350276,2048,496335,sharded,2186.5515210012722,489,0.5859375
memo,1000,1000,1000,1000,0.01,8,2.6471958294107933,1024,991655,sharded,387.02896175871655,977,2.34375
memo,1000,1000,1000,1000,0.01,8,1.5038895832463395,1024,991655,sharded,681.2610878102228,977,1.171875
memo,1000,1000,1000,1000,0.01,8,0.901829240917357,1024,991655,sharded,1136.070341195282,977,0.5859375
memo,1000,1000,1000,1000,0.01,4,1.793647820106006,16384,62434,sharded,8992.864751515834,62,0.5859375
memo,1000,1000,1000,1000,0.01,4,2.2635162842193637,16384,62434,sharded,7126.095080702017,62,1.171875
memo,1000,1000,1000,1000,0.01,4,3.4122969517419266,16384,62434,sharded,4727.0306442205665,62,2.34375
memo,1000,1000,1000,1000,0.01,4,1.3567793995540884,8192,123861,sharded,5992.9280349372375,123,0.5859375
memo,1000,1000,1000,1000,0.01,4,1.91223466226167,8192,123861,sharded,4252.135713927537,123,1.171875
memo,1000,1000,1000,1000,0.01,4,3.1612612890317684,8192,123861,sharded,2572.1003603923537,123,2.34375
memo,1000,1000,1000,1000,0.01,4,1.0809844802959605,4096,246715,sharded,3776.7726803473156,245,0.5859375
memo,1000,1000,1000,1000,0.01,4,2.9697770163821935,4096,246715,sharded,1374.727001569539,245,2.34375
memo,1000,1000,1000,1000,0.01,4,1.6276060376673933,4096,246715,sharded,2508.3666185659135,245,1.171875
memo,1000,1000,1000,1000,0.01,4,1.5911882136695545,2048,492423,sharded,1285.8251195392652,489,1.171875
memo,1000,1000,1000,1000,0.01,4,2.7059974829725655,2048,492423,sharded,756.0944856473349,489,2.34375
memo,1000,1000,1000,1000,0.01,4,0.9924926569436272,2048,492423,sharded,2061.4659068125834,489,0.5859375
memo,1000,1000,1000,1000,0.01,4,1.5031143570162673,1024,983839,sharded,681.6124459502956,977,1.171875
memo,1000,1000,1000,1000,0.01,4,0.9373875767727099,1024,983839,sharded,1092.975284520211,977,0.5859375
memo,1000,1000,1000,1000,0.01,4,2.8223155519390795,1024,983839,sharded,363.0144945078696,977,2.34375
memo,1000,1000,1000,1000,0.01,2,2.4441212959426033,16384,62186,sharded,6599.521997881773,62,0.5859375
memo,1000,1000,1000,1000,0.01,2,3.0284048585410006,16384,62186,sharded,5326.246988599637,62,1.171875
memo,1000,1000,1000,1000,0.01,2,4.4829191933676045,16384,62186,sharded,3598.1090807812457,62,2.34375
memo,1000,1000,1000,1000,0.01,2,2.1893677447021997,8192,123369,sharded,3713.894717088292,123,1.171875
memo,1000,1000,1000,1000,0.01,2,3.631075463049066,8192,123369,sharded,2239.3038601255685,123,2.34375
memo,1000,1000,1000,1000,0.01,2,1.6689769969420236,8192,123369,sharded,4871.895368067474,123,0.5859375
memo,1000,1000,1000,1000,0.01,2,2.0381061652462544,4096,245735,sharded,2003.1501413803633,245,1.171875
memo,1000,1000,1000,1000,0.01,2,2.9800924772701536,4096,245735,sharded,1369.968443664214,245,2.34375
memo,1000,1000,1000,1000,0.01,2,1.3075935718485097,4096,245735,sharded,3122.2489471936738,245,0.5859375
memo,1000,1000,1000,1000,0.01,2,1.615919230954483,2048,490467,sharded,1266.1460646412443,489,1.171875
memo,1000,1000,1000,1000,0.01,2,1.0922665394527733,2048,490467,sharded,1873.1598022550136,489,0.5859375
memo,1000,1000,1000,1000,0.01,2,2.855182390050197,2048,490467,sharded,716.5881178663176,489,2.34375
memo,1000,1000,1000,1000,0.01,2,1.6518743662439546,1024,979931,sharded,620.2296460102318,977,1.171875
memo,1000,1000,1000,1000,0.01,2,0.9622789152657314,1024,979931,sharded,1064.7032135645816,977,0.5859375
memo,1000,1000,1000,1000,0.01,2,2.748198926604349,1024,979931,sharded,372.8046916511893,977,2.34375
